id_product,id_color,productNo,color,productNameENG,productNameJP,price,cost,blfCode,smaregi,serepouse,sokko,amazon,rakuten,id_category,category,id_condition,condition,id_groupColor,colorGroup,id_productState,status
595,7,4573257974296,PB,二つ折り財布(小銭無し)【PB】ピーコックブルー,二つ折り財布(小銭無し)【PB】ピーコックブルー,6999,951.00000,4573257974296PB,4573257974296,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
596,10,4573257974302,MST,二つ折り財布(小銭無し)【MST】マスタードイエロー,二つ折り財布(小銭無し)【MST】マスタードイエロー,6999,951.00000,4573257974302MST,4573257974302,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
597,4,4571317087702,BN,カードケース【BN】ブラックネイビー,カードケース【BN】ブラックネイビー,3499,463.00000,4571317087702BN,4571317087702,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
598,3,4571317087719,BK,カードケース【BK】ブラック,カードケース【BK】ブラック,3499,463.00000,4571317087719BK,4571317087719,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
599,11,4571317087726,BG,カードケース【BG】ブラックグリーン,カードケース【BG】ブラックグリーン,3499,463.00000,4571317087726BG,4571317087726,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
600,5,4571317082110,CB,カードケース【CB】キャメルブラウン,カードケース【CB】キャメルブラウン,3499,463.00000,4571317082110CB,4571317082110,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
601,6,4571317082127,RR,カードケース【RR】ロイヤルレッド,カードケース【RR】ロイヤルレッド,3499,463.00000,4571317082127RR,4571317082127,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
602,7,4571317082134,PB,カードケース【PB】ピーコックブルー,カードケース【PB】ピーコックブルー,3499,463.00000,4571317082134PB,4571317082134,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
603,-,4571317088006,ロイヤルグリーン,カードケース/RG/ロイヤルグリーン,カードケース/RG/ロイヤルグリーン,3499,463.00000,4571317088006ロイヤルグリーン,4571317088006,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
604,-,4571317088013,トラッドネイビー,カードケース/TN/トラッドネイビー,カードケース/TN/トラッドネイビー,3499,463.00000,4571317088013トラッドネイビー,4571317088013,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
605,-,4571317088020,ワインレッド,カードケース/WR/ワインレッド,カードケース/WR/ワインレッド,3499,463.00000,4571317088020ワインレッド,4571317088020,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
606,8,4571317088037,WB,カードケース【WB】ホワイトベージュ,カードケース【WB】ホワイトベージュ,3499,463.00000,4571317088037WB,4571317088037,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
607,15,4571317088044,GB,カードケース【GB】グレーベージュ,カードケース【GB】グレーベージュ,3499,463.00000,4571317088044GB,4571317088044,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
608,-,4571317088051,アッシュグレー,カードケース/AG/アッシュグレー,カードケース/AG/アッシュグレー,3499,463.00000,4571317088051アッシュグレー,4571317088051,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
609,-,4571317088068,ブルーグレー,カードケース/BLG/ブルーグレー,カードケース/BLG/ブルーグレー,3499,463.00000,4571317088068ブルーグレー,4571317088068,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
610,-,4571317088075,ピンクラベンダー,カードケース/PL/ピンクラベンダー,カードケース/PL/ピンクラベンダー,3499,463.00000,4571317088075ピンクラベンダー,4571317088075,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
611,9,4571317088082,SP,カードケース【SP】サクラピンク,カードケース【SP】サクラピンク,3499,463.00000,4571317088082SP,4571317088082,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
612,12,4571317088099,DB,カードケース【DB】ダークブラウン,カードケース【DB】ダークブラウン,3499,463.00000,4571317088099DB,4571317088099,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
613,10,4571317088105,MST,カードケース【MST】マスタードイエロー,カードケース【MST】マスタードイエロー,3499,463.00000,4571317088105MST,4571317088105,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
614,4,4571317088112,BN,iPhone5ウォレット【BN】ブラックネイビー,iPhone5ウォレット【BN】ブラックネイビー,2999,582.00000,4571317088112BN,4571317088112,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
615,3,4571317088129,BK,iPhone5ウォレット【BK】ブラック,iPhone5ウォレット【BK】ブラック,2999,582.00000,4571317088129BK,4571317088129,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
617,11,4571317088204,BG,iPhone5ウォレット【BG】ブラックグリーン,iPhone5ウォレット【BG】ブラックグリーン,2999,582.00000,4571317088204BG,4571317088204,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
618,-,4571317088211,ロイヤルグリーン,iPhone5ウォレット/RG/ロイヤルグリーン,iPhone5ウォレット/RG/ロイヤルグリーン,2999,582.00000,4571317088211ロイヤルグリーン,4571317088211,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
619,5,4571317088228,CB,iPhone5ウォレット【CB】キャメルブラウン,iPhone5ウォレット【CB】キャメルブラウン,2999,582.00000,4571317088228CB,4571317088228,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
620,-,4571317088235,トラッドネイビー,iPhone5ウォレット/TN/トラッドネイビー,iPhone5ウォレット/TN/トラッドネイビー,2999,582.00000,4571317088235トラッドネイビー,4571317088235,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
621,-,4571317088242,ワインレッド,iPhone5ウォレット/WR/ワインレッド,iPhone5ウォレット/WR/ワインレッド,2999,582.00000,4571317088242ワインレッド,4571317088242,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
623,15,4571317088266,GB,iPhone5ウォレット【GB】グレーベージュ,iPhone5ウォレット【GB】グレーベージュ,2999,582.00000,4571317088266GB,4571317088266,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
624,-,4571317088273,アッシュグレー,iPhone5ウォレット/AG/アッシュグレー,iPhone5ウォレット/AG/アッシュグレー,2999,582.00000,4571317088273アッシュグレー,4571317088273,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
625,6,4571317088280,RR,iPhone5ウォレット【RR】ロイヤルレッド,iPhone5ウォレット【RR】ロイヤルレッド,2999,582.00000,4571317088280RR,4571317088280,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
626,-,4571317088297,ブルーグレー,iPhone5ウォレット/BLG/ブルーグレー,iPhone5ウォレット/BLG/ブルーグレー,2999,582.00000,4571317088297ブルーグレー,4571317088297,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
627,-,4571317088303,ピンクラベンダー,iPhone5ウォレット/PL/ピンクラベンダー,iPhone5ウォレット/PL/ピンクラベンダー,2999,582.00000,4571317088303ピンクラベンダー,4571317088303,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
628,9,4571317088310,SP,iPhone5ウォレット【SP】サクラピンク,iPhone5ウォレット【SP】サクラピンク,2999,582.00000,4571317088310SP,4571317088310,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
629,7,4571317088327,PB,iPhone5ウォレット【PB】ピーコックブルー,iPhone5ウォレット【PB】ピーコックブルー,2999,582.00000,4571317088327PB,4571317088327,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
630,10,4571317088334,MST,iPhone5ウォレット【MST】マスタードイエロー,iPhone5ウォレット【MST】マスタードイエロー,2999,582.00000,4571317088334MST,4571317088334,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
631,4,4571317082417,BN,ノートカバー(A5)【BN】ブラックネイビー,ノートカバー(A5)【BN】ブラックネイビー,4499,1200.00000,4571317082417BN,4571317082417,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
632,3,4571317082424,BK,ノートカバー(A5)【BK】ブラック,ノートカバー(A5)【BK】ブラック,4499,1200.00000,4571317082424BK,4571317082424,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
633,12,4571317082431,DB,ノートカバー(A5)【DB】ダークブラウン,ノートカバー(A5)【DB】ダークブラウン,4499,1200.00000,4571317082431DB,4571317082431,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
634,11,4571317088600,BG,ノートカバー(A5)【BG】ブラックグリーン,ノートカバー(A5)【BG】ブラックグリーン,4499,1200.00000,4571317088600BG,4571317088600,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
635,-,4571317088617,ロイヤルグリーン,ノートカバー(A5)/RG/ロイヤルグリーン,ノートカバー(A5)/RG/ロイヤルグリーン,4499,1200.00000,4571317088617ロイヤルグリーン,4571317088617,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
637,-,4571317088631,トラッドネイビー,ノートカバー(A5)/TN/トラッドネイビー,ノートカバー(A5)/TN/トラッドネイビー,4499,1200.00000,4571317088631トラッドネイビー,4571317088631,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
638,-,4571317088648,ワインレッド,ノートカバー(A5)/WR/ワインレッド,ノートカバー(A5)/WR/ワインレッド,4499,1200.00000,4571317088648ワインレッド,4571317088648,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
639,8,4571317088655,WB,ノートカバー(A5)【WB】ホワイトベージュ,ノートカバー(A5)【WB】ホワイトベージュ,4499,1200.00000,4571317088655WB,4571317088655,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
640,15,4571317088662,GB,ノートカバー(A5)【GB】グレーベージュ,ノートカバー(A5)【GB】グレーベージュ,4499,1200.00000,4571317088662GB,4571317088662,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
641,-,4571317088679,アッシュグレー,ノートカバー(A5)/AG/アッシュグレー,ノートカバー(A5)/AG/アッシュグレー,4499,1200.00000,4571317088679アッシュグレー,4571317088679,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
642,6,4571317088686,RR,ノートカバー(A5)【RR】ロイヤルレッド,ノートカバー(A5)【RR】ロイヤルレッド,4499,1200.00000,4571317088686RR,4571317088686,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
643,-,4571317088693,ブルーグレー,ノートカバー(A5)/BLG/ブルーグレー,ノートカバー(A5)/BLG/ブルーグレー,4499,1200.00000,4571317088693ブルーグレー,4571317088693,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
644,-,4571317088709,ピンクラベンダー,ノートカバー(A5)/PL/ピンクラベンダー,ノートカバー(A5)/PL/ピンクラベンダー,4499,1200.00000,4571317088709ピンクラベンダー,4571317088709,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
645,9,4571317088716,SP,ノートカバー(A5)【SP】サクラピンク,ノートカバー(A5)【SP】サクラピンク,4499,1200.00000,4571317088716SP,4571317088716,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
646,7,4571317088723,PB,ノートカバー(A5)【PB】ピーコックブルー,ノートカバー(A5)【PB】ピーコックブルー,4499,1200.00000,4571317088723PB,4571317088723,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
647,10,4571317088730,MST,ノートカバー(A5)【MST】マスタードイエロー,ノートカバー(A5)【MST】マスタードイエロー,4499,1200.00000,4571317088730MST,4571317088730,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
648,4,4571317082516,BN,コインケース【BN】ブラックネイビー,コインケース【BN】ブラックネイビー,2999,535.00000,4571317082516BN,4571317082516,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
649,3,4571317082523,BK,コインケース【BK】ブラック,コインケース【BK】ブラック,2999,535.00000,4571317082523BK,4571317082523,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
650,12,4571317082530,DB,コインケース【DB】ダークブラウン,コインケース【DB】ダークブラウン,2999,535.00000,4571317082530DB,4571317082530,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
651,11,4571317088808,BG,コインケース【BG】ブラックグリーン,コインケース【BG】ブラックグリーン,2999,535.00000,4571317088808BG,4571317088808,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
652,-,4571317088815,ロイヤルグリーン,コインケース/RG/ロイヤルグリーン,コインケース/RG/ロイヤルグリーン,2999,535.00000,4571317088815ロイヤルグリーン,4571317088815,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
653,5,4571317088822,CB,コインケース【CB】キャメルブラウン,コインケース【CB】キャメルブラウン,2999,535.00000,4571317088822CB,4571317088822,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
654,-,4571317088839,トラッドネイビー,コインケース/TN/トラッドネイビー,コインケース/TN/トラッドネイビー,2999,535.00000,4571317088839トラッドネイビー,4571317088839,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
655,-,4571317088846,ワインレッド,コインケース/WR/ワインレッド,コインケース/WR/ワインレッド,2999,535.00000,4571317088846ワインレッド,4571317088846,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
656,8,4571317088853,WB,コインケース【WB】ホワイトベージュ,コインケース【WB】ホワイトベージュ,2999,535.00000,4571317088853WB,4571317088853,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
657,15,4571317088860,GB,コインケース【GB】グレーベージュ,コインケース【GB】グレーベージュ,2999,535.00000,4571317088860GB,4571317088860,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
658,-,4571317088877,アッシュグレー,コインケース/AG/アッシュグレー,コインケース/AG/アッシュグレー,2999,535.00000,4571317088877アッシュグレー,4571317088877,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
659,6,4571317088884,RR,コインケース【RR】ロイヤルレッド,コインケース【RR】ロイヤルレッド,2999,535.00000,4571317088884RR,4571317088884,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
660,-,4571317088891,ブルーグレー,コインケース/BLG/ブルーグレー,コインケース/BLG/ブルーグレー,2999,535.00000,4571317088891ブルーグレー,4571317088891,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
661,-,4571317088907,ピンクラベンダー,コインケース/PL/ピンクラベンダー,コインケース/PL/ピンクラベンダー,2999,535.00000,4571317088907ピンクラベンダー,4571317088907,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
662,9,4571317088914,SP,コインケース【SP】サクラピンク,コインケース【SP】サクラピンク,2999,535.00000,4571317088914SP,4571317088914,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
663,7,4571317088921,PB,コインケース【PB】ピーコックブルー,コインケース【PB】ピーコックブルー,2999,535.00000,4571317088921PB,4571317088921,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
664,10,4571317088938,MST,コインケース【MST】マスタードイエロー,コインケース【MST】マスタードイエロー,2999,535.00000,4571317088938MST,4571317088938,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
666,3,4571317082721,BK,ブックカバー(文庫)【BK】ブラック,ブックカバー(文庫)【BK】ブラック,2999,476.00000,4571317082721BK,4571317082721,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
667,12,4571317082738,DB,ブックカバー(文庫)【DB】ダークブラウン,ブックカバー(文庫)【DB】ダークブラウン,2999,476.00000,4571317082738DB,4571317082738,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
668,11,4571317089201,BG,ブックカバー(文庫)【BG】ブラックグリーン,ブックカバー(文庫)【BG】ブラックグリーン,2999,476.00000,4571317089201BG,4571317089201,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
669,-,4571317089218,ロイヤルグリーン,ブックカバー(文庫)/RG/ロイヤルグリーン,ブックカバー(文庫)/RG/ロイヤルグリーン,2999,476.00000,4571317089218ロイヤルグリーン,4571317089218,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
670,5,4571317089225,CB,ブックカバー(文庫)【CB】キャメルブラウン,ブックカバー(文庫)【CB】キャメルブラウン,2999,476.00000,4571317089225CB,4571317089225,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
671,-,4571317089232,トラッドネイビー,ブックカバー(文庫)/TN/トラッドネイビー,ブックカバー(文庫)/TN/トラッドネイビー,2999,476.00000,4571317089232トラッドネイビー,4571317089232,-,-,-,-,-,-,1,normal,1,normal,0,通常販売
